Genome,Species,Family,ReferenceGenome,UpstreamLen,DownstreamLen,GeneNameField,GeneProcessingRegEx,Gene2SpeciesIdentifierString,[ProteinProcessingRegEx]
Mperfoliatum,Mperfoliatum,Brasicaceae,Athaliana,17,4,Parent,\.[0-9]+\.v2\.1$,Myper,\.[0-9]+\.p$
Salba,Salba,Brasicaceae,Athaliana,30,6,Parent,\.[0-9]+\.v3\.1$,Sialb,\.[0-9]+\.p$
Rislandica,Rislandica,Brasicaceae,Athaliana,25,5,Parent,\.[0-9]+\.v1\.1$,Roisl,\.[0-9]+\.p$
Sparvula,Sparvula,Brasicaceae,Athaliana,11,3,Parent,\.[0-9]+\.v2\.2$,Sp,\.[0-9]+$
Spinnata,Spinnata,Brasicaceae,Athaliana,51,11,Parent,\.[0-9]+\.v1\.1$,Stapi,\.[0-9]+\.p$
Tarvense,Tarvense,Brasicaceae,Athaliana,55,11,Parent,\.[0-9]+\.v1\.1$,Thlar,\.[0-9]+\.p$
Mtruncatula,Medicago,#Fabaceae,#Mtruncatula,24,5,Parent,\.[0-9]+\.JCVIMt4\.0v[0-9]$,Medr,
MtrunA17r5,MtrunA17r5,Fabaceae,MtrunA17r5,35,7,Parent,^mRNA:,MtrunA17,
Gmax,Gmax,Fabaceae,MtrunA17r5,100,20,Parent,(^glyma\.Wm82\.gnm4\.ann1\.)|(\.[0-9]+$),Glyma,(^glyma\.Wm82\.gnm4\.ann1\.)|(\.[0-9]+$)
Gmax_EMBRAPA,Gmax,Fabaceae,MtrunA17r5,91,19,protein_id,\.[0-9]+$,GmBRS,\.[0-9]+$
Gmax_WF7,Gmax,Fabaceae,MtrunA17r5,72,15,protein_id,\.[0-9]+$,WF7,\.[0-9]+$
Gmax_ZH13,Gmax,Fabaceae,MtrunA17r5,75,15,protein_id,\.[0-9]+$,ZH13,\.[0-9]+$
Gmax_JY,Gmax,Fabaceae,MtrunA17r5,73,15,protein_id,\.[0-9]+$,GmJY,\.[0-9]+$
Gsoja,Gsoja,Fabaceae,MtrunA17r5,100,20,Parent,(^glyso\.PI483463\.gnm1\.ann1\.)|(\.[0-9]+$),Glyso,(^glyso\.PI483463\.gnm1\.ann1\.)|(\.[0-9]+$)
Gsoja_F,Gsoja,Fabaceae,MtrunA17r5,74,15,protein_id,\.[0-9]+$,GsF,\.[0-9]+$
Ccajan,Ccajan,Fabaceae,MtrunA17r5,45,9,Parent,(^cajca\.ICPL87119\.gnm1\.ann1\.C\.)|(\.[0-9]+$),cajan,(^cajca\.ICPL87119\.gnm1\.ann1\.C\.)|(\.[0-9]+$)
Carietinum_492,Carietinum,Fabaceae,MtrunA17r5,66,14,Parent,\.v1\.0\.[0-9]+$,Ca_,\.v1\.0\.[0-9]+$
Carietinum_ICC4958,Carietinum,Fabaceae,MtrunA17r5,48,10,Parent,(ICC4958\.gnm2\.ann1\.)|(\.[0-9]+$),cicar,(ICC4958\.gnm2\.ann1\.)|(\.[0-9]+$)
Aduranensis,Aduranensis,Fabaceae,MtrunA17r5,100,20,Parent,(aradu\.V14167\.gnm1\.ann1\.)|(\.[0-9]+$),Aradu,(aradu\.V14167\.gnm1\.ann1\.)|(\.[0-9]+$)
Ahypogaea,Ahypogaea,Fabaceae,MtrunA17r5,100,20,Parent,(\.Tifrunner\.gnm2\.ann1)|(\.[0-9]+$),arahy,(\.Tifrunner\.gnm2\.ann1)|(\.[0-9]+$)
Ahypogaea_Shitouqi,Ahypogaea,Fabaceae,MtrunA17r5,100,20,protein_id,\.[0-9]+$,QH,\.[0-9]+$
Ahypogaea_GDAAS,Ahypogaea,Fabaceae,MtrunA17r5,0,0,protein_id,\.[0-9]+$,RY,\.[0-9]+$
Aipaensis,Aipaensis,Fabaceae,MtrunA17r5,100,20,Parent,(^araip\.K30076\.gnm1\.ann1\.)|(\.[0-9]+$),Araip,(^araip\.K30076\.gnm1\.ann1\.)|(\.[0-9]+$)
Lalbus,Lalbus,Fabaceae,MtrunA17r5,49,10,Parent,^mRNA:,Lalb,
Lalbus_Amiga,Lalbus,Fabaceae,MtrunA17r5,0,0,protein_id,\.[0-9]+$,LaA,\.[0-9]+$
Langustifolius,Langustifolius,Fabaceae,MtrunA17r5,74,15,Parent,(^lupan\.Tanjil\.gnm1\.ann1\.)|(\.[0-9]+$),Lup,(^lupan\.Tanjil\.gnm1\.ann1\.)|(\.[0-9]+$)
Ljaponicus,Ljaponicus,Fabaceae,MtrunA17r5,22,5,Parent,(^lotja\.MG20\.gnm3\.ann1\.)|(\.[0-9]+$),Lj,(^lotja\.MG20\.gnm3\.ann1\.)|(\.[0-9]+$)
PacutifoliusWLD,Pacutifolius,Fabaceae,MtrunA17r5,74,15,Parent,\.[0-9]+\.v[0-9]\.[0-9]\.581+$,Phacu,\.[0-9]+$
Psativum,Psativum,Fabaceae,MtrunA17r5,100,20,Parent,(^pissa\.Cameor\.gnm1\.ann1\.)|(\.[0-9]+$),Psat,(^pissa\.Cameor\.gnm1\.ann1\.)|(\.[0-9]+$)
Plunatus,Plunatus,Fabaceae,MtrunA17r5,46,10,Parent,\.[0-9]+\.v[0-9]$,Pl[0-9],\.[0-9]+\.v[0-9]$
Pvulgaris_442,Pvulgaris,Fabaceae,MtrunA17r5,92,19,Parent,\.[0-9]+\.v2\.[0-9]$,Phvul,\.[0-9]+\.v2\.[0-9]$
Tpratense_385,Trifolium,Fabaceae,MtrunA17r5,24,5,Parent,\.v[0-9]+$,Tp57577,\.v[0-9]+$
Vangularis_Gyeongwon,Vangularis,Fabaceae,MtrunA17r5,53,11,Parent,(^vigan\.Gyeongwon\.gnm3\.ann1\.)|(\.[0-9]+$),Vang,(^vigan\.Gyeongwon\.gnm3\.ann1\.)|(\.[0-9]+$)
Vangularis_Shumari,Vangularis,Fabaceae,MtrunA17r5,63,13,Parent,(^vigan\.Shumari\.gnm1\.ann1\.)|(\.[0-9]+$),Vigan,(^vigan\.Shumari\.gnm1\.ann1\.)|(\.[0-9]+$)
Vangularis_LXD,Vangularis,Fabaceae,MtrunA17r5,0,0,protein_id,\.[0-9]+$,LXD,\.[0-9]+$
Vunguiculata_CB5,Vunguiculata,Fabaceae,MtrunA17r5,64,13,Parent,\.[0-9]+\.v1\.[0-9]+$,VuCB5,\.[0-9]+\.p+$
Vradiata,Vradiata,Fabaceae,MtrunA17r5,85,17,Name,(^vigra\.)|(\.[0-9]+$),Vradi,(^vigra\.VC1973A\.gnm6\.ann1\.)|(\.[0-9]+$)
Vunguiculata_469,Vunguiculata,Fabaceae,MtrunA17r5,71,15,Parent,\.[0-9]+\.v1\.[0-9]$,Vigun,\.[0-9]+\.p$
Aprecatorius,Aprecatorius,Fabaceae,MtrunA17r5,0,0,protein_id,\.[0-9]+$,Aprec,\.[0-9]+$
Stora,Stora,Fabaceae,MtrunA17r5,0,0,protein_id,\.[0-9]+$,Stor,\.[0-9]+$
Ssuberectus,Ssuberectus,Fabaceae,MtrunA17r5,0,0,protein_id,\.[0-9]+$,TKY,\.[0-9]+$
Osativa.fixed,Osativa,Poaceae,Sviridis,51,11,protein_id,,Osat,
Bdistachyon,Bdistachyon,Poaceae,Sviridis,28,6,Parent,\.[0-9]+\.v3.[0-9]+$,Bradi,
Othomaeum,Othomaeum,Poaceae,Sviridis,32,7,Parent,\.v1\.[0-9]$,Orope,
Phallii,Phallii,Poaceae,Sviridis,100,20,Parent,\.[0-9]+\.v3\.[0-9]+$,Pahal,\.[0-9]+\.p$
PhalliiHAL,Phallii,Poaceae,Sviridis,94,19,Parent,\.[0-9]+\.v2\.[0-9]+$,PhHAL,\.[0-9]+\.p$
Pvirgatum,Pvirgatum,Poaceae,Sviridis,62,13,Parent,\.[0-9]+\.v5\.[0-9]+$,Pavir,\.[0-9]+\.p$
Sbicolor,Sbicolor,Poaceae,Sviridis,100,20,Parent,\.[0-9]+\.v3\.[0-9]+$,Sobic,
SbicolorRio,Sbicolor,Poaceae,Sviridis,100,20,Parent,\.[0-9]+\.v2\.[0-9]+$,SbRio,\.[0-9]+\.p$
Sitalica,Sitalica,Poaceae,Sviridis,56,12,Parent,\.[0-9]+\.v2\.[0-9]+$,Seita,
Sviridis,Sviridis,Poaceae,Sviridis,51,11,Parent,\.[0-9]+\.v1\.[0-9]+$,Sevir,
Taestivum_IWGSC,Taestivum,Poaceae,Sviridis,100,20,protein_id,\.[0-9]+$,TraesCS,\.[0-9]+$
Acomosus,Acomosus,Poaceae,Sviridis,51,11,Parent,\.[0-9]+\.v[0-9]$,Aco,
Sangustifolia.fixed,Sangustifolia,Poaceae,Sviridis,100,20,Parent,,strangu,
Platifolius.fixed,Platifolius,Poaceae,Sviridis,100,20,Alias,\.[0-9]+$,Platifolius,\.[0-9]+$
Atauschii,Atauschii,Poaceae,Sviridis,100,20,protein_id,\.[0-9]+$,Ata,\.[0-9]+$
Doligosanthes,Doligosanthes,Poaceae,Sviridis,48,10,protein_id,\.[0-9]+$,OEL,\.[0-9]+$
Dexilis,Dexilis,Poaceae,Sviridis,41,9,protein_id,\.[0-9]+$,KAF,\.[0-9]+$
Ecurvula,Ecurvula,Poaceae,Sviridis,41,9,protein_id,,TV,
Etef,Etef,Poaceae,Sviridis,38,8,protein_id,\.mrna1,Et,\.mrna1
Hvulgare_MOREX,Hvulgare,Poaceae,Sviridis,100,20,protein_id,,HVMOREX,
Lperrieri,Lperrieri,Poaceae,Sviridis,28,6,protein_id,\.[0-9]+$,LPERR,\.[0-9]+$
Rguianensis,Rguianensis,Poaceae,Sviridis,24,5,Parent,\.[0-9]+$,Rgu,\.[0-9]+$
Olatifolia,Olatifolia,Poaceae,Sviridis,54,11,Parent,\.[0-9]+$,Ola,\.[0-9]+$
Obrachyantha,Obrachyantha,Poaceae,Sviridis,25,5,protein_id,\.[0-9]+$,OB,\.[0-9]+$
Oglaberrima,Oglaberrima,Poaceae,Sviridis,33,7,protein_id,\.[0-9]+$,ORGLA,\.[0-9]+$
Olongistaminata,Olongistaminata,Poaceae,Sviridis,26,6,protein_id,,((KN)|(AMDW)),
Omeridionalis.fixed,Omeridionalis,Poaceae,Sviridis,42,9,protein_id,\.[0-9]+$,OMERI,\.[0-9]+$
Turartu,Turartu,Poaceae,Sviridis,100,20,protein_id,,((TRIUR)|(AGP)),
Csinensis,Csinensis,Rutaceae,Csinensis,45,9,Parent,((\.[0-9])+$),((Cs)|(orange1)),(\.[0-9]+)+$
Abuxifolia,Abuxifolia,Rutaceae,Csinensis,39,8,Parent,((\.[0-9])+$),sb,(\.[0-9]+)+$
Cclementina.fixed,Cclementina,Rutaceae,Csinensis,55,11,protein_id,((\.[0-9])+$),Ccle,((\.[0-9])+$)
Cgrandis,Cgrandis,Rutaceae,Csinensis,48,10,Parent,((\.[0-9])+$),Cg,(\.[0-9]+)+$
Cichangensis,Cichangensis,Rutaceae,Csinensis,42,9,Parent,((\.[0-9])+$),Ci,(\.[0-9]+)+$
Cmedica,Cmedica,Rutaceae,Csinensis,45,9,Parent,((\.[0-9])+$),Cm,(\.[0-9]+)+$
Creticulata,Creticulata,Rutaceae,Csinensis,41,9,Parent,((\.[0-9])+$),MSYJ,(\.[0-9]+)+$
Cunshiu,Cunshiu,Rutaceae,Csinensis,40,8,protein_id,((\.[0-9])+$),GAY,((\.[0-9])+$)
Fhindsii,Fhindsii,Rutaceae,Csinensis,47,10,Parent,((\.[0-9])+$),sjg,((\.[0-9])+$)
Ptrifoliata,Ptrifoliata,Rutaceae,Csinensis,51,11,Parent,((\.[0-9])+$),Pt,((\.[0-9])+$)
Graimondii.fixed,Graimondii,Malvaceae,Graimondii.fixed,100,20,protein_id,(\.[0-9])+$,Graim,(\.[0-9])+$
Bceiba.fixed,Bceiba,Malvaceae,Graimondii.fixed,100,20,Parent,\.[0-9]+$,cei,\.[0-9]+_CDS$
Ccapsularis,Ccapsularis,Malvaceae,Graimondii.fixed,23,5,Name,\.[0-9]+$,OM,\.[0-9]+$
Colitorius.fixed,Colitorius,Malvaceae,Graimondii.fixed,20,4,Name,\.[0-9]+$,Corc,\.[0-9]+$
Dzibethinus.fixed,Dzibethinus,Malvaceae,Graimondii.fixed,84,17,Name,\.[0-9]+$,Dzib,\.[0-9]+$
Garboreum.fixed,Garboreum,Malvaceae,Graimondii.fixed,100,20,Parent,,Ga,_CDS$
Garidum,Garidum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,MBA,(\.[0-9])+$
Garmourianum.fixed,Garmourianum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Garm,(\.[0-9])+$
Gbarbadense,Gbarbadense,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,KAB,(\.[0-9])+$
Gdarwinii.fixed,Gdarwinii,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Gdar,(\.[0-9])+$
Ghirsutum.fixed,Ghirsutum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Ghir,(\.[0-9])+$
Glaxum.fixed,Glaxum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Glax,(\.[0-9])+$
Globatum.fixed,Globatum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Glob,(\.[0-9])+$
Gmustelinum.fixed,Gmustelinum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Gmus,(\.[0-9])+$
Gtomentosum.fixed,Gtomentosum,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,Gtom,(\.[0-9])+$
Gschwendimanii.fixed,Gschwendimanii,Malvaceae,Graimondii.fixed,91,19,Name,(\.[0-9])+$,Gsch,(\.[0-9])+$
Gtrilobum.fixed,Gtrilobum,Malvaceae,Graimondii.fixed,91,19,Name,(\.[0-9])+$,Gtri,(\.[0-9])+$
Humbratica.fixed,Humbratica,Malvaceae,Graimondii.fixed,40,8,Name,(\.[0-9])+$,Hum,(\.[0-9])+$
Hsyriacus,Hsyriacus,Malvaceae,Graimondii.fixed,100,20,Name,(\.[0-9])+$,KAE,(\.[0-9])+$
Tcacao.fixed,Tcacao,Malvaceae,Graimondii.fixed,82,17,Name,(\.[0-9])+$,Tca,(\.[0-9])+$
Hcannabinus,Hcannabinus,Malvaceae,Graimondii.fixed,83,17,Protein_Accession,,GWHP,
Cmaxima,Cmaxima,Cucurbitaceae,Cmaxima,26,6,Parent,(\.[0-9])+$,Cma,(\.[0-9])+$
Bhispida,Bhispida,Cucurbitaceae,Cmaxima,100,20,Parent,,Bhi,
Cmelo,Cmelo,Cucurbitaceae,Cmaxima,62,13,Parent,T[0-9]+$,MELO,T[0-9]+$
Cmelo3.6.1,Cmelo,Cucurbitaceae,Cmaxima,58,12,Parent,\.[0-9]+$,MELO3,\.[0-9]+$
Cargyrosperma,Cargyrosperma,Cucurbitaceae,Cmaxima,19,4,Parent,-RA+$,Carg,-RA+$
Csativus,Csativus,Cucurbitaceae,Cmaxima,31,7,Parent,\.[0-9]+$,CsGy,\.[0-9]+$
Clanatus,Clanatus,Cucurbitaceae,Cmaxima,81,17,Parent,\.[0-9]+$,ClCG,\.[0-9]+$
Cmoschata,Cmoschata,Cucurbitaceae,Cmaxima,25,5,Parent,\.[0-9]+$,Cmo,\.[0-9]+$
Cpepo,Cpepo,Cucurbitaceae,Cmaxima,36,8,Parent,\.[0-9]+$,Cp4.1LG,\.[0-9]+$
Lsiceraria,Lsiceraria,Cucurbitaceae,Cmaxima,54,11,Parent,\.[0-9]+$,Lsi,\.[0-9]+$
Mcharantia.fixed,Mcharantia,Cucurbitaceae,Cmaxima,57,12,Name,\.[0-9]+$,Mch,\.[0-9]+$
Sgrosvenorii.fixed,Sgrosvenorii,Cucurbitaceae,Cmaxima,46,10,Parent,,tig,_[0-9]_ORF1+$
Jregia,Jregia,Juglandaceae,Jregia,72,15,Parent,\.p[0-9]+$,Jr,\.p[0-9]+$
Ccathayensis,Ccathayensis,Juglandaceae,Jregia,82,17,Parent,,CCA,
Cillinoinensis,Cillinoinensis,Juglandaceae,Jregia,83,17,Parent,,CIL,
Jcathayensis,Jcathayensis,Juglandaceae,Jregia,62,13,Parent,\.t[0-9]+$,Juct,\.t[0-9]+$
Jhindsii,Jhindsii,Juglandaceae,Jregia,69,14,Parent,\.t[0-9]+$,Juhi,\.t[0-9]+$
Jmicrocarpa,Jmicrocarpa,Juglandaceae,Jregia,64,13,Parent,\.t[0-9]+$,Jumi,\.t[0-9]+$
Jnigra,Jnigra,Juglandaceae,Jregia,60,12,Parent,\.t[0-9]+$,Juni,\.t[0-9]+$
Jsigillata,Jsigillata,Juglandaceae,Jregia,65,13,Parent,\.t[0-9]+$,Jusi,\.t[0-9]+$
Pstenoptera,Pstenoptera,Juglandaceae,Jregia,59,12,Parent,\.t[0-9]+$,Ptst,\.t[0-9]+$
Fvesca,Fvesca,Rosaceae,Fvesca,26,6,Parent,\.[0-9]+$,FvH4,\.[0-9]+$
Ddrummondii,Ddrummondii,Rosaceae,Fvesca,21,5,Parent,,Drydr,
Ejaponica,Ejaponica,Rosaceae,Fvesca,66,14,Parent,\.[0-9]+$,EVM,\.[0-9]+$
Fiinumae,Fiinumae,Rosaceae,Fvesca,44,9,Parent,,FII,
Fnilgerrensis,Fnilgerrensis,Rosaceae,Fvesca,34,7,Protein_Accession,,GWHPABKC,
Mbaccata,Mbaccata,Rosaceae,Fvesca,52,11,Parent,,MABA,
Mdomestica,Mdomestica,Rosaceae,Fvesca,58,12,Parent,\-RA+$,HF,\-RA+$
Pmicrantha,Pmicrantha,Rosaceae,Fvesca,31,7,transcript_id,\_t+$,Pmi,\_t+$
Parmeniaca_Marouch,Parmeniaca,Rosaceae,Fvesca,13,3,Parent,\_[0-9]+$,PruarM,\_[0-9]+$
Parmeniaca_Stella,Parmeniaca,Rosaceae,Fvesca,13,3,Parent,\_[0-9]+$,PruarS,\_[0-9]+$
Pavium,Pavium,Rosaceae,Fvesca,16,4,Parent,,Pav,
Pdulcis,Pdulcis,Rosaceae,Fvesca,34,7,protein_id,\.[0-9]+$,Pdul,\.[0-9]+$
Pmume,Pmume,Rosaceae,Fvesca,35,7,protein_id,\.[0-9]+$,Pmume,\.[0-9]+$
Ppersica,Ppersica,Rosaceae,Fvesca,38,8,protein_id,\.[0-9]+$,Pper,\.[0-9]+$
Psalicina,Psalicina,Rosaceae,Fvesca,55,11,Parent,,Psal,
Psalicina.sanyueli,Psalicina,Rosaceae,Fvesca,35,7,Parent,\.[0-9]+$,PsSY,\.[0-9]+$
Pferganensis,Pferganensis,Rosaceae,Fvesca,20,4,Parent,,Pfer,
Pbetulifolia,Pbetulifolia,Rosaceae,Fvesca,25,5,Protein_Accession,,GWHPAAYT,
Rchinensis,Rchinensis,Rosaceae,Fvesca,45,9,protein_id,,PRQ,
Dchrysotoxum,Dchrysotoxum,Orchidaceae,Dchrysotoxum,0,0,protein_id,\.[0-9]+$,KAH,\.[0-9]+$
Ashenzhenica,Ashenzhenica,Orchidaceae,Dchrysotoxum,0,0,protein_id,\.[0-9]+$,PKA,\.[0-9]+$
Dcatenatum,Dcatenatum,Orchidaceae,Dchrysotoxum,0,0,protein_id,\.[0-9]+$,Dcat,\.[0-9]+$
Pequestris,Pequestris,Orchidaceae,Dchrysotoxum,0,0,protein_id,\.[0-9]+$,Peq,\.[0-9]+$
Vplanifolia,Vplanifolia,Orchidaceae,Dchrysotoxum,0,0,protein_id,\.[0-9]+$,KAG,\.[0-9]+$
SFAthaliana,SFAthaliana,SuperFamily,SFAthaliana,11,3,Parent,\.[0-9]+\.Araport11\.447$,AT[0-9],\.[0-9]+$
SFSlycopersicum,SFSlycopersicum,SuperFamily,SFAthaliana,100,20,Parent,(mRNA:)|((\.[0-9])+$),Solyc,(\.[0-9]+)+$
SFMtruncatula,SFMtruncatula,SuperFamily,SFAthaliana,24,5,Parent,\.[0-9]+\.JCVIMt4\.0v[0-9]$,Medr,
SFZmB73NAM5,SFZmB73NAM5,SuperFamily,SFAthaliana,100,20,protein_id,,Zm00001eb,
SFCsinensis,SFCsinensis,SuperFamily,SFAthaliana,45,9,Parent,((\.[0-9])+$),((Cs)|(orange1)),(\.[0-9]+)+$
SFGraimondii.fixed,SFGraimondii,SuperFamily,SFAthaliana,100,20,protein_id,(\.[0-9])+$,Graim,(\.[0-9])+$
SFCmaxima,SFCmaxima,SuperFamily,SFAthaliana,26,6,Parent,(\.[0-9])+$,Cma,(\.[0-9])+$
SFJregia,SFJregia,SuperFamily,SFAthaliana,72,15,Parent,\.p[0-9]+$,Jr,\.p[0-9]+$
SFFvesca,SFFvesca,SuperFamily,SFAthaliana,26,6,Parent,\.[0-9]+$,FvH4,\.[0-9]+$
